dataset_index,image_id,class_name,true_positives,false_positives,false_negatives,num_predictions,num_ground_truth_objects
356,2008_000584,person,1,0,0,1,1
358,2008_000595,car,1,0,0,1,1
360,2008_000645,person,1,0,0,1,1
375,2008_000923,pottedplant,1,0,0,1,1
400,2008_001462,person,1,0,0,1,1
431,2008_002123,motorbike,2,0,2,2,4
431,2008_002123,person,4,2,0,6,4
440,2008_002221,aeroplane,1,0,0,1,1
444,2008_002258,car,0,0,1,0,1
456,2008_002710,car,1,0,0,1,1
469,2008_003060,bus,2,0,0,2,2
469,2008_003060,car,2,1,0,3,2
469,2008_003060,person,0,2,0,2,0
474,2008_003094,cow,3,0,0,3,3
474,2008_003094,person,0,2,1,2,1
490,2008_003523,bottle,0,1,0,1,0
490,2008_003523,chair,0,1,0,1,0
490,2008_003523,person,1,0,0,1,1
490,2008_003523,pottedplant,0,0,2,0,2
492,2008_003585,person,0,1,0,1,0
492,2008_003585,tvmonitor,1,0,0,1,1
520,2008_004547,train,1,0,0,1,1
544,2008_005300,cat,1,0,0,1,1
545,2008_005321,boat,1,1,0,2,1
552,2008_005600,cat,1,1,0,2,1
552,2008_005600,person,1,0,0,1,1
556,2008_005679,dog,1,0,0,1,1
565,2008_005843,bird,1,0,0,1,1
588,2008_006482,chair,0,1,0,1,0
588,2008_006482,diningtable,1,0,0,1,1
613,2008_007428,motorbike,1,0,0,1,1
613,2008_007428,pottedplant,1,0,0,1,1
637,2009_000006,bus,1,0,0,1,1
664,2009_000553,cat,1,0,0,1,1
691,2009_001085,chair,1,0,0,1,1
691,2009_001085,pottedplant,0,0,1,0,1
699,2009_001140,motorbike,1,0,0,1,1
699,2009_001140,person,1,0,0,1,1
704,2009_001197,bus,1,1,1,2,2
704,2009_001197,car,2,1,0,3,2
705,2009_001203,sheep,1,1,0,2,1
711,2009_001270,cat,1,0,0,1,1
715,2009_001339,bottle,2,0,0,2,2
715,2009_001339,diningtable,1,0,0,1,1
715,2009_001339,person,2,0,0,2,2
724,2009_001481,bicycle,1,0,0,1,1
724,2009_001481,car,1,0,0,1,1
731,2009_001636,horse,2,0,0,2,2
732,2009_001640,bottle,1,0,0,1,1
761,2009_002083,pottedplant,1,0,0,1,1
761,2009_002083,sofa,1,1,0,2,1
800,2009_002763,motorbike,1,0,0,1,1
837,2009_003317,chair,2,0,2,2,4
837,2009_003317,diningtable,1,0,0,1,1
859,2009_003736,person,1,0,0,1,1
860,2009_003757,bus,3,1,4,4,7
903,2009_004446,aeroplane,3,1,1,4,4
903,2009_004446,person,0,0,1,0,1
908,2009_004561,bicycle,1,0,0,1,1
908,2009_004561,chair,1,0,0,1,1
926,2009_004980,aeroplane,1,0,0,1,1
937,2009_005107,dog,1,0,0,1,1
949,2009_005247,motorbike,1,0,0,1,1
949,2009_005247,person,1,0,0,1,1
966,2010_000285,aeroplane,1,0,0,1,1
979,2010_000588,bottle,0,0,1,0,1
979,2010_000588,chair,2,0,0,2,2
979,2010_000588,sofa,0,0,1,0,1
1039,2010_001852,horse,2,0,0,2,2
1043,2010_001933,dog,1,0,0,1,1
1043,2010_001933,sofa,0,1,0,1,0
1048,2010_002032,chair,3,2,2,5,5
1048,2010_002032,diningtable,1,1,0,2,1
1048,2010_002032,pottedplant,0,1,0,1,0
1059,2010_002203,bus,1,0,0,1,1
1085,2010_002733,pottedplant,1,0,0,1,1
1103,2010_003017,bottle,2,0,0,2,2
1103,2010_003017,person,1,2,0,3,1
1103,2010_003017,pottedplant,2,1,1,3,3
1122,2010_003380,horse,1,0,0,1,1
1123,2010_003383,cow,3,1,0,4,3
1128,2010_003634,chair,1,0,0,1,1
1134,2010_003717,bottle,0,0,1,0,1
1134,2010_003717,sofa,1,0,0,1,1
1143,2010_003925,cat,1,0,0,1,1
1152,2010_004071,bird,3,0,1,3,4
1152,2010_004071,person,0,1,0,1,0
1161,2010_004186,car,0,0,3,0,3
1161,2010_004186,person,1,1,0,2,1
1179,2010_004540,cat,1,1,0,2,1
1187,2010_004683,dog,1,0,0,1,1
1187,2010_004683,pottedplant,3,0,1,3,4
1201,2010_004960,bird,1,0,0,1,1
1211,2010_005128,cat,1,0,0,1,1
1211,2010_005128,chair,0,2,0,2,0
1243,2010_005723,person,1,0,0,1,1
1243,2010_005723,sofa,0,1,0,1,0
1272,2011_000006,chair,0,0,1,0,1
1272,2011_000006,person,4,1,0,5,4
1272,2011_000006,sofa,0,1,1,1,1
1273,2011_000025,bus,2,0,0,2,2
1273,2011_000025,car,0,1,0,1,0
1303,2011_000400,diningtable,0,1,0,1,0
1303,2011_000400,pottedplant,0,2,0,2,0
1303,2011_000400,tvmonitor,1,0,0,1,1
1305,2011_000449,dog,1,0,0,1,1
1324,2011_000652,motorbike,1,0,0,1,1
1368,2011_001621,chair,1,0,0,1,1
1368,2011_001621,person,1,0,0,1,1
1368,2011_001621,tvmonitor,0,1,0,1,0
1369,2011_001622,pottedplant,4,0,4,4,8
1385,2011_001895,person,1,1,1,2,2
1385,2011_001895,sofa,1,0,0,1,1
1390,2011_001928,person,2,0,0,2,2
1390,2011_001928,pottedplant,1,0,0,1,1
1390,2011_001928,tvmonitor,1,0,0,1,1
1422,2011_002464,bird,0,0,1,0,1
1422,2011_002464,sheep,3,1,0,4,3
1442,2011_002851,aeroplane,2,0,0,2,2
1452,2011_003038,bottle,0,1,1,1,1
1452,2011_003038,chair,0,2,0,2,0
1452,2011_003038,person,3,0,0,3,3
1452,2011_003038,pottedplant,1,0,0,1,1
1460,2011_003216,cat,1,0,0,1,1
